k,MIDPOINT_H,TRAPAZOIDAL_H,SIMPSON_H
4941,-0.0313202190322907,-0.0313202190322892,-0.0313202190322902
4942,-0.0312758379112642,-0.0312758379112644,-0.0312758379112643
4943,-0.00249028883343082,-0.00249028883343074,-0.0024902888334308
4944,0.0285779073628782,0.0285779073628765,0.0285779073628776
4945,0.0333779177485832,0.0333779177485822,0.0333779177485829
4946,0.00750404186180592,0.00750404186180566,0.00750404186180582
4947,-0.0252605054773242,-0.025260505477326,-0.0252605054773248
4948,-0.0348050695014615,-0.0348050695014623,-0.0348050695014618
4949,-0.0123632794440942,-0.0123632794440937,-0.012363279444094
4950,0.0214353222305418,0.0214353222305417,0.0214353222305417
4951,0.0355289107739328,0.0355289107739311,0.0355289107739322
4952,0.0169700304513919,0.0169700304513935,0.0169700304513924
4953,-0.0171798715167222,-0.0171798715167231,-0.0171798715167225
4954,-0.0355352706864696,-0.0355352706864706,-0.0355352706864699
4955,-0.0212314811315221,-0.0212314811315233,-0.0212314811315225
4956,0.0125803014386403,0.0125803014386392,0.0125803014386399
4957,0.0348244667196175,0.0348244667196162,0.0348244667196171
4958,0.0250618448148793,0.0250618448148793,0.0250618448148793
4959,-0.00772965026479501,-0.00772965026479374,-0.00772965026479459
4960,-0.0334112890041351,-0.033411289004136,-0.0334112890041354
4961,-0.0283840885953745,-0.0283840885953762,-0.028384088595375
4962,0.0027259644828034,0.00272596448280195,0.00272596448280291
4963,0.0313246925685872,0.0313246925685869,0.0313246925685871
4964,0.0311314822383326,0.0311314822383324,0.0311314822383326
4965,0.0023296829837532,0.00232968298375417,0.00232968298375352
4966,-0.0286072039478656,-0.0286072039478654,-0.0286072039478655
4967,-0.0332489381777379,-0.0332489381777376,-0.0332489381777378
4968,-0.00733523433881598,-0.00733523433881651,-0.00733523433881617
4969,0.0253140543156467,0.0253140543156468,0.0253140543156467
4970,0.0346941157016417,0.0346941157016421,0.0346941157016419
4971,0.0121897070221134,0.012189707022114,0.0121897070221136
4972,-0.0215120568137412,-0.0215120568137413,-0.0215120568137412
4973,-0.0354382672008008,-0.0354382672007998,-0.0354382672008004
4974,-0.0167952307801852,-0.0167952307801842,-0.0167952307801848
4975,0.0172782509011146,0.0172782509011146,0.0172782509011146
4976,0.0354668095750635,0.0354668095750639,0.0354668095750636
4977,0.0210590206107949,0.021059020610794,0.0210590206107946
4978,-0.0126983412309597,-0.0126983412309584,-0.0126983412309592
4979,-0.0347796094491057,-0.0347796094491058,-0.0347796094491058
4980,-0.0248952458129521,-0.0248952458129516,-0.024895245812952
4981,0.00786496269176416,0.00786496269176273,0.0078649626917637
4982,0.0333909766312128,0.0333909766312129,0.0333909766312129
4983,0.0282267574976037,0.0282267574976033,0.0282267574976036
4984,-0.00287580673460864,-0.00287580673460904,-0.00287580673460877
4985,-0.0313293661394955,-0.0313293661394962,-0.0313293661394958
4986,-0.0309866397952232,-0.0309866397952236,-0.0309866397952233
4987,-0.00216835311570639,-0.00216835311570668,-0.00216835311570648
4988,0.0286367949998742,0.0286367949998754,0.0286367949998746
4989,0.0331195535769761,0.0331195535769755,0.0331195535769759
4990,0.00716569665927179,0.00716569665927434,0.00716569665927264
4991,-0.02536798577109,-0.025367985771091,-0.0253679857710904
4992,-0.0345828457134369,-0.0345828457134373,-0.034582845713437
4993,-0.0120154122207684,-0.0120154122207688,-0.0120154122207685
4994,0.021589254257705,0.0215892542577062,0.0215892542577054
4995,0.0353474016435276,0.035347401643528,0.0353474016435278
4996,0.0166197301694156,0.0166197301694148,0.0166197301694154
4997,-0.017377164021819,-0.0173771640218214,-0.0173771640218198
4998,-0.0353982242201846,-0.0353982242201841,-0.0353982242201844
4999,-0.020885893743615,-0.0208858937436157,-0.0208858937436152
5000,0.0128169749942353,0.0128169749942355,0.0128169749942354
5001,0.034734727333401,0.0347347273333991,0.0347347273334004
5002,0.024728027456854,0.0247280274568544,0.0247280274568541
5003,-0.00800091762188295,-0.00800091762188201,-0.00800091762188263
5004,-0.0333707385735713,-0.0333707385735731,-0.0333707385735719
5005,-0.0280688654544184,-0.0280688654544187,-0.0280688654544185
5006,0.00302632748733891,0.00302632748734075,0.00302632748733953
5007,0.0313342110722503,0.0313342110722504,0.0313342110722503
5008,0.0308413050410828,0.0308413050410827,0.0308413050410828
5009,0.00200632187193346,0.00200632187193273,0.00200632187193322
5010,-0.0286666505248164,-0.0286666505248149,-0.0286666505248159
5011,-0.0329897541503572,-0.0329897541503562,-0.0329897541503569
5012,-0.00699544818823504,-0.00699544818823615,-0.00699544818823541
5013,0.02542226914196,0.0254222691419601,0.02542226914196
5014,0.0344712457039562,0.034471245703954,0.0344712457039554
5015,0.0118404107504257,0.0118404107504253,0.0118404107504256
5016,-0.0216668837782915,-0.0216668837782926,-0.0216668837782919
5017,-0.0352562965311468,-0.035256296531145,-0.0352562965311462
5018,-0.0164435403734495,-0.0164435403734507,-0.0164435403734499
5019,0.0174765806361683,0.0174765806361673,0.017476580636168
5020,0.0353294936859537,0.0353294936859534,0.0353294936859536
5021,0.0207121081085541,0.020712108108553,0.0207121081085537
5022,-0.0129361736372891,-0.0129361736372905,-0.0129361736372895
5023,-0.0346897965112789,-0.03468979651128,-0.0346897965112792
5024,-0.0245601930151531,-0.0245601930151539,-0.0245601930151534
5025,0.00813748769932468,0.00813748769932503,0.0081374876993248
5026,0.0333505485413981,0.033350548541398,0.0333505485413981
5027,0.0279104113780687,0.0279104113780699,0.0279104113780691
5028,-0.00317750166652632,-0.00317750166652496,-0.00317750166652587
5029,-0.0313391991920439,-0.0313391991920437,-0.0313391991920438
5030,-0.0306954725739457,-0.0306954725739466,-0.030695472573946
5031,-0.00184361154828521,-0.00184361154828511,-0.00184361154828518
5032,0.0286967410421209,0.0286967410421194,0.0286967410421203
5033,0.0328595303109721,0.0328595303109575,0.0328595303109672
5034,0.00682450800423374,0.00682450800423483,0.00682450800423411
5035,-0.0254768742448982,-0.0254768742448999,-0.0254768742448987
5036,-0.034359302114703,-0.0343593021147031,-0.034359302114703
5037,-0.0116647181007856,-0.0116647181007856,-0.0116647181007856
5038,0.0217449151037497,0.0217449151037499,0.0217449151037498
5039,0.0351649346263722,0.0351649346263709,0.0351649346263718
5040,0.0162666729960223,0.0162666729960238,0.0162666729960228
5041,-0.0175764709973338,-0.0175764709973345,-0.017576470997334
5042,-0.0352605974221997,-0.0352605974221995,-0.0352605974221996
5043,-0.0205376712062857,-0.020537671206284,-0.0205376712062852
5044,0.0130559085380811,0.0130559085380796,0.0130559085380806
5045,0.0346447935509414,0.0346447935509418,0.0346447935509415
5046,0.0243917457524292,0.0243917457524293,0.0243917457524292
5047,-0.0082746460011314,-0.00827464600113102,-0.00827464600113128
5048,-0.0333303807088413,-0.0333303807088399,-0.0333303807088408
5049,-0.0277513942503617,-0.0277513942503607,-0.0277513942503614
5050,0.00332930458553966,0.00332930458553984,0.00332930458553973
5051,0.0313443028127576,0.031344302812756,0.031344302812757
5052,0.0305491371330731,0.0305491371330729,0.0305491371330731
5053,0.00168024410556278,0.00168024410556348,0.00168024410556302
5054,-0.028727037574361,-0.0287270375743597,-0.0287270375743606
5055,-0.0327288726814094,-0.0327288726814093,-0.0327288726814094
5056,-0.00665289491017587,-0.00665289491017478,-0.00665289491017551
5057,0.0255317714036267,0.0255317714036262,0.0255317714036265
5058,0.03424700166028,0.0342470016602789,0.0342470016602796
5059,0.0114883495507087,0.0114883495507088,0.0114883495507087
5060,-0.0218233184628043,-0.0218233184628047,-0.0218233184628044
5061,-0.0350732990225396,-0.0350732990225387,-0.0350732990225393
5062,-0.0160891394987905,-0.0160891394987866,-0.0160891394987892
5063,0.0176768058420495,0.0176768058420511,0.01767680584205
5064,0.0351915152596913,0.0351915152596928,0.0351915152596918
5065,0.0203625904666955,0.0203625904666962,0.0203625904666957
5066,-0.0131761515312722,-0.0131761515312721,-0.0131761515312722
5067,-0.034599695443656,-0.0345996954436568,-0.0345996954436563
5068,-0.0242226889348112,-0.0242226889348117,-0.0242226889348114
5069,0.00841236602489911,0.00841236602489946,0.00841236602489924
5070,0.0333102097062377,0.0333102097062394,0.0333102097062383
5071,0.0275918131265377,0.0275918131265398,0.0275918131265384
5072,-0.00348171193365792,-0.00348171193365808,-0.00348171193365798
5073,-0.0313494947279274,-0.0313494947279261,-0.031349494727927
5074,-0.0304022936010929,-0.030402293601094,-0.0304022936010933
5075,-0.00151624118083651,-0.00151624118083744,-0.00151624118083682
5076,0.0287575116371554,0.0287575116371553,0.0287575116371554
5077,0.0325977720942225,0.0325977720942224,0.0325977720942225
5078,0.00648062744381855,0.00648062744381886,0.00648062744381865
5079,-0.025586931438005,-0.0255869314380048,-0.025586931438005
5080,-0.0341343313269999,-0.0341343313270003,-0.034134331327
5081,-0.0113113201776199,-0.0113113201776201,-0.01131132017762
5082,0.0219020645731258,0.0219020645731251,0.0219020645731256
5083,0.0349813731405043,0.0349813731405057,0.0349813731405048
5084,0.015910951209485,0.015910951209484,0.0159109512094847
5085,-0.0177775563786976,-0.0177775563786967,-0.0177775563786973
5086,-0.0351222274054241,-0.0351222274054254,-0.0351222274054246
5087,-0.0201868732556581,-0.0201868732556579,-0.0201868732556581
5088,0.0132968748962267,0.0132968748962252,0.0132968748962262
5089,0.034554479597538,0.0345544795975367,0.0345544795975376
5090,0.0240530258352331,0.0240530258352339,0.0240530258352333
5091,-0.00855062167690766,-0.00855062167690472,-0.00855062167690667
5092,-0.0332900106125171,-0.0332900106125179,-0.0332900106125173
5093,-0.027431667138899,-0.0274316671388986,-0.0274316671388989
5094,0.00363469976456525,0.00363469976456571,0.00363469976456541
5095,0.0313547482019465,0.0313547482019461,0.0313547482019464
5096,0.0302549370059409,0.030254937005941,0.0302549370059409
5097,0.00135162409833229,0.00135162409833073,0.00135162409833177
5098,-0.0287881352293522,-0.0287881352293527,-0.0287881352293523
5099,-0.0324662195920854,-0.0324662195920853,-0.0324662195920854
5100,-0.00630772388780737,-0.00630772388780849,-0.00630772388780774
5101,0.0256423256534244,0.0256423256534222,0.0256423256534236
5102,0.034021278371447,0.034021278371446,0.0340212783714467
5103,0.0111336448665234,0.0111336448665251,0.011133644866524
5104,-0.0219811246301376,-0.0219811246301376,-0.0219811246301376
5105,-0.0348891407255623,-0.0348891407255618,-0.0348891407255621
5106,-0.015732119329746,-0.0157321193297442,-0.0157321193297454
5107,0.0178786942757909,0.0178786942757902,0.0178786942757906
5108,0.0350527144379518,0.0350527144379521,0.0350527144379519
5109,0.0200105268814784,0.0200105268814777,0.0200105268814782
5110,-0.0134180513453773,-0.0134180513453767,-0.0134180513453771
5111,-0.0345091238314125,-0.0345091238314124,-0.0345091238314125
5112,-0.0238827597383925,-0.0238827597383932,-0.0238827597383927
5113,0.00868938726063873,0.0086893872606373,0.00868938726063825
5114,0.0332697589477448,0.0332697589477431,0.0332697589477442
5115,0.0272709555001985,0.0272709555001982,0.0272709555001984
5116,-0.00378824448527216,-0.00378824448527278,-0.00378824448527236
5117,-0.0313600369614622,-0.0313600369614612,-0.0313600369614618
5118,-0.0301070625226337,-0.0301070625226331,-0.0301070625226335
5119,-0.0011864138798964,-0.00118641387989754,-0.00118641387989679
5120,0.0288188808234779,0.0288188808234773,0.0288188808234777
5121,0.0323342064279544,0.0323342064279537,0.0323342064279542
5122,0.00613420227933799,0.00613420227933864,0.00613420227933822
5123,-0.0256979258304898,-0.0256979258304883,-0.0256979258304893
5124,-0.0339078303189549,-0.0339078303189568,-0.0339078303189555
5125,-0.0109553383186568,-0.0109553383186571,-0.0109553383186569
5126,0.0220604702961724,0.0220604702961716,0.0220604702961721
5127,0.0347965858443297,0.0347965858443302,0.0347965858443298
5128,0.0155526549425588,0.0155526549425576,0.0155526549425584
5129,-0.0179801916508193,-0.01798019165082,-0.0179801916508195
5130,-0.0349829573027753,-0.0349829573027768,-0.0349829573027758
5131,-0.0198335586010309,-0.0198335586010313,-0.019833558601031
5132,0.0135396540130118,0.0135396540130126,0.0135396540130121
5133,0.0344636063688284,0.0344636063688289,0.0344636063688286
5134,0.0237118939454511,0.0237118939454509,0.023711893945451
5135,-0.00882863746572523,-0.00882863746572628,-0.00882863746572558
5136,-0.0332494306658672,-0.0332494306658674,-0.0332494306658673
5137,-0.0271096775068211,-0.0271096775068194,-0.0271096775068205
5138,0.00394232284542849,0.00394232284542822,0.0039423228454284
5139,0.0313653351870109,0.0313653351870082,0.03136533518701
5140,0.0299586654748703,0.0299586654748709,0.0299586654748705
5141,0.00102063125509323,0.00102063125509281,0.00102063125509309
5142,-0.0288497213564504,-0.0288497213564487,-0.0288497213564498
5143,-0.0322017240650747,-0.0322017240650769,-0.0322017240650754
5144,-0.00596008041942973,-0.00596008041943051,-0.00596008041942999
5145,0.0257537042150273,0.025753704215028,0.0257537042150275
5146,0.0337939749620519,0.0337939749620513,0.0337939749620517
5147,0.0107764150597619,0.0107764150597621,0.010776415059762
5148,-0.0221400736899683,-0.022140073689967,-0.0221400736899679
5149,-0.0347036928816647,-0.0347036928816643,-0.0347036928816646
5150,-0.0153725690194014,-0.0153725690194006,-0.0153725690194012
5151,0.0180820210594655,0.018082021059464,0.018082021059465
5152,0.0349129373078001,0.0349129373078002,0.0349129373078001
5153,0.0196559756255986,0.0196559756255988,0.0196559756255987
5154,-0.0136616564444221,-0.0136616564444223,-0.0136616564444221
5155,-0.0344179058321405,-0.0344179058321423,-0.0344179058321411
5156,-0.0235404317784836,-0.0235404317784834,-0.0235404317784835
5157,0.00896834735725675,0.00896834735725909,0.00896834735725752
5158,0.0332290021475996,0.0332290021476012,0.0332290021476002
5159,0.0269478325417519,0.0269478325417516,0.0269478325417518
5160,-0.00409691192703531,-0.00409691192703627,-0.00409691192703563
5161,-0.0313706175048516,-0.0313706175048527,-0.0313706175048519
5162,-0.0298097413364858,-0.0298097413364842,-0.0298097413364853
5163,-0.000854296670881097,-0.000854296670882603,-0.000854296670881585
5164,0.0288806302205285,0.0288806302205305,0.0288806302205292
5165,0.0320687641768852,0.0320687641768859,0.0320687641768855
5166,0.00578537588182628,0.00578537588182693,0.0057853758818265
5167,-0.0258096335083543,-0.0258096335083535,-0.025809633508354
5168,-0.0336797003588224,-0.0336797003588241,-0.033679700358823
5169,-0.010596889448031,-0.0105968894480317,-0.0105968894480312
5170,0.0222199073764606,0.0222199073764587,0.0222199073764599
5171,0.0346104465375513,0.0346104465375505,0.034610446537551
5172,0.015191872427052,0.0151918724270509,0.0151918724270517
5173,-0.0181841554851369,-0.0181841554851368,-0.0181841554851368
5174,-0.0348426361188359,-0.0348426361188357,-0.0348426361188358
5175,-0.0194777851264459,-0.0194777851264465,-0.0194777851264461
5176,0.0137840325854054,0.0137840325854062,0.0137840325854057
5177,0.0343720012367372,0.0343720012367357,0.0343720012367367
5178,0.0233683765846659,0.0233683765846659,0.0233683765846659
5179,-0.00910849236548164,-0.00910849236548025,-0.00910849236548117
5180,-0.0332084501934681,-0.0332084501934705,-0.0332084501934689
5181,-0.0267854200773459,-0.0267854200773463,-0.026785420077346
5182,0.00425198913451892,0.0042519891345175,0.00425198913451843
5183,0.0313758589790172,0.031375858979019,0.0313758589790178
5184,0.029660285732719,0.029660285732719,0.029660285732719
5185,0.0006874303009613,0.000687430300959386,0.000687430300960658
5186,-0.0289115812545416,-0.0289115812545416,-0.0289115812545416
5187,-0.0319353186468143,-0.0319353186468127,-0.0319353186468137
5188,-0.00561010602155613,-0.00561010602155592,-0.00561010602155606
5189,0.0258656868578397,0.0258656868578394,0.0258656868578396
5190,0.0335649948312607,0.0335649948312602,0.0335649948312605
5191,0.0104167756817021,0.0104167756817009,0.0104167756817017
5192,-0.0222999443569185,-0.022299944356919,-0.0222999443569187
5193,-0.0345168318240222,-0.0345168318240202,-0.0345168318240215
5194,-0.0150105759340939,-0.0150105759340953,-0.0150105759340944
5195,0.0182865683288712,0.0182865683288721,0.0182865683288715
5196,0.0347720357551524,0.0347720357551533,0.0347720357551527
5197,0.0192989942400879,0.0192989942400865,0.0192989942400874
5198,-0.0139067567721449,-0.0139067567721455,-0.0139067567721451
5199,-0.0343258719853351,-0.0343258719853334,-0.0343258719853345
5200,-0.0231957317402678,-0.0231957317402665,-0.0231957317402674
5201,0.00924904827583437,0.00924904827583529,0.00924904827583467
5202,0.0331877520170158,0.0331877520170171,0.0331877520170163
5203,0.0266224396779039,0.026622439677905,0.0266224396779043
5204,-0.00440753218516805,-0.0044075321851665,-0.00440753218516753
5205,-0.0313810351035433,-0.0313810351035443,-0.0313810351035436
5206,-0.0295102944413972,-0.0295102944413973,-0.0295102944413972
5207,-0.000520052054734361,-0.000520052054734158,-0.000520052054734301
5208,0.0289425487353157,0.0289425487353133,0.0289425487353149
5209,0.0318013795679963,0.0318013795679968,0.0318013795679964
5210,0.00543428798313549,0.00543428798313458,0.00543428798313518
5211,-0.0259218378477564,-0.0259218378477549,-0.0259218378477559
5212,-0.0334498469635352,-0.0334498469635355,-0.0334498469635353
5213,-0.0102360878063528,-0.0102360878063513,-0.0102360878063523
5214,0.0223801580593651,0.0223801580593637,0.0223801580593646
5215,0.0344228340620671,0.0344228340620662,0.0344228340620668
5216,0.01482869021714,0.0148286902171401,0.01482869021714
5217,-0.0183892333995408,-0.0183892333995396,-0.0183892333995404
5218,-0.0347011185851049,-0.0347011185851071,-0.0347011185851056
5219,-0.0191196100733263,-0.019119610073326,-0.0191196100733262
5220,0.0140298037213931,0.0140298037213928,0.014029803721393
5221,0.0342794978624306,0.0342794978624299,0.0342794978624303
5222,0.0230225006543735,0.023022500654373,0.0230225006543733
5223,-0.00938999121935674,-0.00938999121935793,-0.00938999121935713
5224,-0.0331668852381714,-0.0331668852381717,-0.0331668852381715
5225,-0.0264588910020795,-0.0264588910020804,-0.0264588910020798
5226,0.0045635190999256,0.00456351909992711,0.0045635190999261
5227,0.0313861217949108,0.0313861217949117,0.0313861217949111
5228,0.02935976339392,0.0293597633939204,0.0293597633939201
5229,0.000352181585966111,0.00035218158596564,0.000352181585965958
5230,-0.0289735073693638,-0.0289735073693619,-0.0289735073693632
5231,-0.0316669392428954,-0.0316669392428942,-0.031666939242895
5232,-0.00525793870846256,-0.00525793870846279,-0.00525793870846263
5233,0.0259780604903711,0.025978060490373,0.0259780604903718
5234,0.0333342456002642,0.0333342456002646,0.0333342456002644
5235,0.0100548397218779,0.0100548397218785,0.0100548397218781
5236,-0.0224605223292884,-0.0224605223292879,-0.0224605223292882
5237,-0.0343284388785614,-0.0343284388785624,-0.0343284388785617
5238,-0.0146462258667612,-0.0146462258667623,-0.0146462258667616
5239,0.0184921249043571,0.0184921249043588,0.0184921249043576
5240,0.034629867321817,0.034629867321817,0.034629867321817
5241,0.018939639708033,0.0189396397080351,0.0189396397080337
5242,-0.0141531485210081,-0.014153148521008,-0.0141531485210081
5243,-0.0342328590288173,-0.0342328590288194,-0.034232859028818
5244,-0.0228486867724364,-0.0228486867724352,-0.022848686772436
5245,0.00953129766340309,0.00953129766340399,0.0095312976634034
5246,0.0331458278767422,0.0331458278767411,0.0331458278767418
5247,0.026294773805099,0.0262947738050993,0.0262947738050991
5248,-0.00471992819450829,-0.0047199281945075,-0.00471992819450802
5249,-0.0313910953846791,-0.0313910953846796,-0.0313910953846792
5250,-0.0292086886761734,-0.0292086886761733,-0.0292086886761734
5251,-0.000183838301067567,-0.00018383830106744,-0.000183838301067537
5252,0.0290044322847986,0.029004432284798,0.0290044322847984
5253,0.0315319901828412,0.0315319901828401,0.0315319901828408
5254,0.00508107494438517,0.00508107494438533,0.00508107494438522
5255,-0.0260343292173199,-0.0260343292173199,-0.0260343292173199
5256,-0.0332181798447164,-0.0332181798447156,-0.0332181798447162
5257,-0.00987304518917417,-0.00987304518917364,-0.00987304518917399
5258,0.0225410114206403,0.0225410114206402,0.0225410114206403
5259,0.0342336322032114,0.0342336322032127,0.0342336322032119
5260,0.0144631933931586,0.0144631933931583,0.0144631933931585
5261,-0.0185952174397357,-0.0185952174397345,-0.0185952174397353
5262,-0.0345582650189053,-0.0345582650189051,-0.0345582650189052
5263,-0.0187590902056931,-0.0187590902056924,-0.0187590902056929
5264,0.0142767666207974,0.0142767666207972,0.0142767666207974
5265,0.034185936016231,0.0341859360162302,0.0341859360162307
5266,0.0226742935795997,0.0226742935795989,0.0226742935795994
5267,-0.00967294440271143,-0.00967294440271059,-0.00967294440271115
5268,-0.0331245583460754,-0.033124558346077,-0.0331245583460759
5269,-0.0261300879408328,-0.0261300879408339,-0.0261300879408332
5270,0.00487673807083504,0.00487673807083477,0.00487673807083494
5271,0.0313959326122874,0.0313959326122885,0.0313959326122877
5272,0.0290570665292742,0.0290570665292744,0.0290570665292743
5273,1.50413671100309e-05,1.50413671083706e-05,1.50413671094707e-05
5274,-0.0290352990234542,-0.0290352990234529,-0.0290352990234538
5275,-0.0313965251074986,-0.0313965251074998,-0.031396525107499
5276,-0.00490371324997774,-0.00490371324997631,-0.00490371324997726
5277,0.0260906188711999,0.0260906188711998,0.0260906188711998
5278,0.0331016390569963,0.0331016390569967,0.0331016390569964
5279,0.00969071783653709,0.00969071783653756,0.00969071783653725
5280,-0.0226215999871179,-0.0226215999871173,-0.0226215999871177
5281,-0.034138400265502,-0.0341384002655031,-0.0341384002655024
5282,-0.0142796032315751,-0.0142796032315763,-0.0142796032315755
5283,0.0186984859823699,0.0186984859823694,0.0186984859823698
5284,0.034486295066296,0.0344862950662974,0.0344862950662965
5285,0.0185779686117074,0.0185779686117068,0.0185779686117072
5286,-0.0144006338236682,-0.0144006338236684,-0.0144006338236682
5287,-0.0341387097220745,-0.0341387097220758,-0.034138709722075
5288,-0.0224993246038472,-0.022499324603846,-0.0224993246038468
5289,0.00981490855074894,0.00981490855074712,0.00981490855074832
5290,0.0331030554468644,0.0331030554468667,0.0331030554468651
5291,0.0259648333637107,0.0259648333637102,0.0259648333637105
5292,-0.00503392760879705,-0.00503392760879816,-0.00503392760879742
5293,-0.0314006106180617,-0.0314006106180617,-0.0314006106180617
5294,-0.028904893350245,-0.028904893350246,-0.0289048933502453
5295,0.000154190280495848,0.00015419028049559,0.000154190280495757
5296,0.0290660835332261,0.0290660835332256,0.029066083533226
5297,0.0312605369442645,0.0312605369442643,0.0312605369442644
5298,0.00472587000350735,0.00472587000350805,0.00472587000350758
5299,-0.0261469046974498,-0.0261469046974485,-0.0261469046974494
5300,-0.0329846128522134,-0.0329846128522137,-0.0329846128522135
5301,-0.0095078711658045,-0.00950787116580481,-0.00950787116580461
5302,0.0227022630736913,0.0227022630736928,0.0227022630736918
5303,0.0340427295916722,0.0340427295916731,0.0340427295916725
5304,0.0140954657474505,0.0140954657474507,0.0140954657474505
5305,-0.018801905880673,-0.0188019058806728,-0.0188019058806729
5306,-0.0344139411860706,-0.0344139411860698,-0.0344139411860704
5307,-0.0183962819595036,-0.0183962819595025,-0.0183962819595032
5308,0.014524726277066,0.0145247262770667,0.0145247262770662
5309,0.0340911614042776,0.0340911614042776,0.0340911614042776
5310,0.0223237834189489,0.0223237834189483,0.0223237834189487
5311,-0.00995716753138739,-0.00995716753138822,-0.00995716753138766
5312,-0.033081298361078,-0.0330812983610774,-0.0330812983610778
5313,-0.0257990101304756,-0.0257990101304758,-0.0257990101304757
5314,0.00519147595829592,0.00519147595829632,0.00519147595829604
5315,0.0314051069363775,0.0314051069363779,0.0314051069363776
5316,0.0287521656925444,0.0287521656925451,0.0287521656925446
5317,-0.000323837930588395,-0.000323837930589223,-0.000323837930588675
5318,-0.0290967621606314,-0.0290967621606324,-0.0290967621606318
5319,-0.0311240188275852,-0.0311240188275859,-0.0311240188275854
5320,-0.00454756140915432,-0.00454756140915327,-0.00454756140915398
5321,0.026203162336415,0.0262031623364153,0.0262031623364151
5322,0.0328670910986074,0.0328670910986088,0.0328670910986079
5323,0.00932451855821272,0.00932451855821212,0.00932451855821252
5324,-0.0227829761084174,-0.0227829761084166,-0.0227829761084172
5325,-0.0339466070017041,-0.0339466070017027,-0.0339466070017036
5326,-0.0139107912413592,-0.0139107912413588,-0.0139107912413591
5327,0.0189054528464252,0.0189054528464252,0.0189054528464252
5328,0.0343411874283863,0.0343411874283876,0.0343411874283867
5329,0.018214037274417,0.0182140372744167,0.0182140372744169
5330,-0.0146490204647134,-0.014649020464713,-0.0146490204647133
5331,-0.0340432726762223,-0.0340432726762219,-0.0340432726762222
5332,-0.0221476736472473,-0.0221476736472482,-0.0221476736472476
5333,0.0100996990708498,0.0100996990708489,0.0100996990708495
5334,0.0330592666460355,0.0330592666460346,0.0330592666460352
5335,0.0256326184018143,0.0256326184018151,0.0256326184018146
5336,-0.00534936253159849,-0.00534936253159857,-0.00534936253159851
5337,-0.031409399489007,-0.0314093994890068,-0.031409399489007
5338,-0.0285988802665217,-0.028598880266521,-0.0285988802665215
5339,0.000493883089159998,0.000493883089161884,0.000493883089160633
5340,0.029127311643554,0.0291273116435544,0.0291273116435542
5341,0.0309869640982352,0.0309869640982351,0.0309869640982352
5342,0.00436880350342282,0.00436880350342219,0.00436880350342261
5343,-0.0262593678156839,-0.0262593678156841,-0.026259367815684
5344,-0.0327490639156619,-0.0327490639156626,-0.0327490639156621
5345,-0.00914067328002429,-0.00914067328002524,-0.0091406732800246
5346,0.022863714894468,0.0228637148944669,0.0228637148944677
5347,0.0338500196063326,0.0338500196063298,0.0338500196063317
5348,0.013725589953693,0.0137255899536928,0.013725589953693
5349,-0.0190091029467403,-0.0190091029467408,-0.0190091029467404
5350,-0.034268018167468,-0.0342680181674696,-0.0342680181674685
5351,-0.0180312415773782,-0.0180312415773797,-0.0180312415773787
5352,0.0147734931986093,0.0147734931986083,0.014773493198609
5353,0.0339950255017938,0.0339950255017951,0.0339950255017942
5354,0.0219709989622673,0.0219709989622676,0.0219709989622674
5355,-0.0102424811899474,-0.0102424811899461,-0.010242481189947
5356,-0.0330369402286281,-0.0330369402286273,-0.0330369402286279
5357,-0.0254656584438448,-0.0254656584438462,-0.0254656584438453
5358,0.00550756699593944,0.00550756699593934,0.00550756699593941
5359,0.0314134665786259,0.0314134665786262,0.031413466578626
5360,0.0284450339397517,0.0284450339397526,0.028445033939752
5361,-0.000664307472493679,-0.00066430747249479,-0.000664307472494044
5362,-0.0291577091042008,-0.029157709104201,-0.0291577091042009
5363,-0.0308493663025126,-0.0308493663025128,-0.0308493663025127
5364,-0.0041896121613273,-0.00418961216132845,-0.00418961216132768
5365,0.0263154975426275,0.026315497542628,0.0263154975426276
5366,0.0326305216722051,0.0326305216722051,0.0326305216722051
5367,0.00895634848790486,0.00895634848790448,0.00895634848790473
5368,-0.022944455602438,-0.0229444556024372,-0.0229444556024377
5369,-0.0337529548040817,-0.0337529548040812,-0.0337529548040815
5370,-0.013539872069159,-0.0135398720691615,-0.0135398720691598
5371,0.0191128325962464,0.0191128325962463,0.0191128325962463
5372,0.0341944180976235,0.034194418097623,0.0341944180976233
5373,0.0178479018884208,0.0178479018884199,0.0178479018884205
5374,-0.0148981216113022,-0.0148981216113009,-0.0148981216113018
5375,-0.0339464021905121,-0.0339464021905145,-0.0339464021905129
5376,-0.0217937630911653,-0.0217937630911661,-0.0217937630911655
5377,0.0103854921965807,0.0103854921965815,0.0103854921965809
5378,0.0330142993996613,0.0330142993996596,0.0330142993996607
5379,0.025298130629479,0.02529813062948,0.0252981306294794
5380,-0.00566606926642573,-0.00566606926642625,-0.00566606926642591
5381,-0.0314172868824984,-0.0314172868824973,-0.031417286882498
5382,-0.0282906237373056,-0.0282906237373072,-0.0282906237373061
5383,0.000835093000585973,0.00083509300058655,0.000835093000586163
5384,0.0291879320422365,0.0291879320422374,0.0291879320422368
5385,0.0307112191914031,0.0307112191914029,0.030711219191403
5386,0.00401000310230836,0.00401000310230768,0.00401000310230814
5387,-0.026371528297148,-0.0263715282971493,-0.0263715282971484
